key,city,district,neighborhood,distanceKm,duration,level,favorite,name,pointOrder,longitude,latitude
BE_IW43-0608,서울,성북구,정릉2동,2.23,1시간30분,1,0,정릉숲길 산책로,700,127.0042336,37.60522807
BE_IW43-0607,서울,성북구,정릉2동,2.23,1시간30분,1,0,정릉숲길 산책로,699,127.0043178,37.60503928
BE_IW43-0606,서울,성북구,정릉2동,2.23,1시간30분,1,0,정릉숲길 산책로,698,127.0046883,37.60479634
BE_IW43-0604,서울,성북구,장위1동,2.02,1시간,1,0,오동 공원 산책로,696,127.0386114,37.61893798
BE_IW43-0603,서울,성북구,월곡2동,2.02,1시간,1,0,오동 공원 산책로,695,127.0456887,37.60883242
BE_IW43-0602,서울,성북구,월곡2동,2.02,1시간,1,0,오동 공원 산책로,694,127.0425216,37.61276899
BE_IW43-0601,서울,성북구,길음1동,2.49,1시간30분,1,0,북한산 능선 산책로,693,127.0153803,37.61726609
BE_IW43-0598,서울,성북구,정릉4동,2.49,1시간30분,1,0,북한산 능선 산책로,690,127.0058424,37.619948
BE_IW43-0599,서울,성북구,정릉4동,2.49,1시간30분,1,0,북한산 능선 산책로,691,127.0062332,37.61843073
BE_IW43-0600,서울,성북구,정릉4동,2.49,1시간30분,1,0,북한산 능선 산책로,692,127.0094356,37.61734021
BE_IW43-0597,서울,강북구,삼각산동,2.49,1시간30분,1,0,북한산 능선 산책로,689,127.0117478,37.61822322
BE_IW43-0587,서울,성북구,종암동,2.2,1시간30분,1,0,개운산 숲길 나들이길,679,127.0269577,37.60268517
BE_IW43-0596,서울,성북구,안암동,2.2,1시간30분,1,0,개운산 숲길 나들이길,688,127.026885,37.5926025
BE_IW43-0595,서울,성북구,종암동,2.2,1시간30분,1,0,개운산 숲길 나들이길,687,127.0300243,37.59520751
BE_IW43-0594,서울,성북구,종암동,2.2,1시간30분,1,0,개운산 숲길 나들이길,686,127.0301183,37.5977057
BE_IW43-0593,서울,성북구,종암동,2.2,1시간30분,1,0,개운산 숲길 나들이길,685,127.033482,37.59238986
BE_IW43-0592,서울,성북구,안암동,2.2,1시간30분,1,0,개운산 숲길 나들이길,684,127.0270144,37.5948976
BE_IW43-0588,서울,성북구,종암동,2.2,1시간30분,1,0,개운산 숲길 나들이길,680,127.0248373,37.60324589
BE_IW43-0591,서울,성북구,종암동,2.2,1시간30분,1,0,개운산 숲길 나들이길,683,127.0275536,37.6005328
BE_IW43-0590,서울,성북구,길음1동,2.2,1시간30분,1,0,개운산 숲길 나들이길,682,127.0225409,37.60568892
BE_IW43-0589,서울,성북구,돈암1동,2.2,1시간30분,1,0,개운산 숲길 나들이길,681,127.0243367,37.60223004
BE_IW43-0586,서울,성북구,돈암1동,2.2,1시간30분,1,0,개운산 숲길 나들이길,678,127.0262891,37.60472201
BE_IW43-0585,서울,성북구,종암동,2.2,1시간30분,1,0,개운산 숲길 나들이길,677,127.0307886,37.59405878
BE_IW43-0584,서울,성북구,종암동,2.2,1시간30분,1,0,개운산 숲길 나들이길,676,127.0241883,37.59967489
BE_IW43-0578,서울,종로구,청운효자동,3.54,1시간 30분,2,0,인왕산 나들이길,670,126.9603123,37.58834354
BE_IW43-0579,서울,종로구,부암동,3.54,1시간 30분,2,0,인왕산 나들이길,671,126.957076,37.58900479
BE_IW43-0575,서울,종로구,사직동,3.54,1시간 30분,2,0,인왕산 나들이길,667,126.9614963,37.58088132
BE_IW43-0576,서울,종로구,청운효자동,3.54,1시간 30분,2,0,인왕산 나들이길,668,126.9606406,37.58172624
BE_IW43-0574,서울,종로구,사직동,3.54,1시간 30분,2,0,인왕산 나들이길,666,126.9632281,37.57923167
BE_IW43-0577,서울,종로구,청운효자동,3.54,1시간 30분,2,0,인왕산 나들이길,669,126.9601954,37.58374071
BE_IW43-0580,서울,종로구,청운효자동,3.54,1시간 30분,2,0,인왕산 나들이길,672,126.9557503,37.58749253
BE_IW43-0581,서울,종로구,청운효자동,3.54,1시간 30분,2,0,인왕산 나들이길,673,126.9560729,37.58399665
BE_IW43-0582,서울,종로구,사직동,3.54,1시간 30분,2,0,인왕산 나들이길,674,126.9700141,37.57884669
BE_IW43-0583,서울,종로구,무악동,3.54,1시간 30분,2,0,인왕산 나들이길,675,126.9589449,37.58014454
BE_IW43-0562,서울,종로구,가회동,8.12,2시간,2,0,인사동 삼청동 나들이길,658,126.9817308,37.58512333
BE_IW43-0573,서울,종로구,종로1.2.3.4가동,8.12,2시간,2,0,인사동 삼청동 나들이길,1041,126.9814213,37.57245073
BE_IW43-0561,서울,종로구,가회동,8.12,2시간,2,0,인사동 삼청동 나들이길,657,126.9814706,37.58728253
BE_IW43-0556,서울,종로구,청운효자동,8.12,2시간,2,0,인사동 삼청동 나들이길,652,126.9715721,37.58609301
BE_IW43-0557,서울,종로구,청운효자동,8.12,2시간,2,0,인사동 삼청동 나들이길,653,126.9745103,37.5864771
BE_IW43-0558,서울,종로구,삼청동,8.12,2시간,2,0,인사동 삼청동 나들이길,654,126.979628,37.58659345
BE_IW43-0559,서울,종로구,삼청동,8.12,2시간,2,0,인사동 삼청동 나들이길,655,126.981621,37.59027253
BE_IW43-0555,서울,종로구,청운효자동,8.12,2시간,2,0,인사동 삼청동 나들이길,651,126.9729951,37.58344246
BE_IW43-0554,서울,종로구,청운효자동,8.12,2시간,2,0,인사동 삼청동 나들이길,650,126.9749633,37.58239116
BE_IW43-0553,서울,종로구,청운효자동,8.12,2시간,2,0,인사동 삼청동 나들이길,649,126.9748199,37.58123653
BE_IW43-0552,서울,종로구,청운효자동,8.12,2시간,2,0,인사동 삼청동 나들이길,648,126.9748725,37.58047334
BE_IW43-0551,서울,종로구,청운효자동,8.12,2시간,2,0,인사동 삼청동 나들이길,647,126.974855,37.57962964
BE_IW43-0560,서울,종로구,삼청동,8.12,2시간,2,0,인사동 삼청동 나들이길,656,126.982629,37.59325242
BE_IW43-0550,서울,종로구,청운효자동,8.12,2시간,2,0,인사동 삼청동 나들이길,646,126.9759344,37.57940703
BE_IW43-0549,서울,종로구,삼청동,8.12,2시간,2,0,인사동 삼청동 나들이길,645,126.9777513,37.57881931
BE_IW43-0548,서울,종로구,종로1.2.3.4가동,8.12,2시간,2,0,인사동 삼청동 나들이길,644,126.9841225,37.57571505
BE_IW43-0572,서울,종로구,종로1.2.3.4가동,8.12,2시간,2,0,인사동 삼청동 나들이길,1040,126.9828103,37.5768667
BE_IW43-0547,서울,종로구,종로1.2.3.4가동,8.12,2시간,2,0,인사동 삼청동 나들이길,643,126.9890559,37.57334076
BE_IW43-0571,서울,종로구,종로1.2.3.4가동,8.12,2시간,2,0,인사동 삼청동 나들이길,1038,126.9838764,37.57734471
BE_IW43-0570,서울,종로구,종로1.2.3.4가동,8.12,2시간,2,0,인사동 삼청동 나들이길,1037,126.98366,37.5779337
BE_IW43-0569,서울,종로구,종로1.2.3.4가동,8.12,2시간,2,0,인사동 삼청동 나들이길,665,126.9847088,37.57869764
BE_IW43-0568,서울,종로구,종로1.2.3.4가동,8.12,2시간,2,0,인사동 삼청동 나들이길,664,126.9794142,37.5766415
BE_IW43-0567,서울,종로구,청운효자동,8.12,2시간,2,0,인사동 삼청동 나들이길,663,126.9773683,37.58469042
BE_IW43-0566,서울,종로구,가회동,8.12,2시간,2,0,인사동 삼청동 나들이길,662,126.9835796,37.58026325
BE_IW43-0565,서울,종로구,사직동,8.12,2시간,2,0,인사동 삼청동 나들이길,661,126.9724513,37.57867655
BE_IW43-0564,서울,종로구,종로1.2.3.4가동,8.12,2시간,2,0,인사동 삼청동 나들이길,660,126.9890336,37.57328648
BE_IW43-0563,서울,종로구,가회동,8.12,2시간,2,0,인사동 삼청동 나들이길,659,126.9837108,37.58032914
BE_IW43-0538,서울,성북구,성북동,4.16,2시간,2,0,성북동 고택 북쪽 마을 산책로,638,126.9894933,37.59630824
BE_IW43-0546,서울,성북구,성북동,4.16,2시간,2,0,성북동 고택 북쪽 마을 산책로,1035,126.9926974,37.59778152
BE_IW43-0545,서울,성북구,성북동,4.16,2시간,2,0,성북동 고택 북쪽 마을 산책로,1034,126.9924474,37.59680959
BE_IW43-0544,서울,성북구,성북동,4.16,2시간,2,0,성북동 고택 북쪽 마을 산책로,1033,126.9947535,37.59636461
BE_IW43-0543,서울,성북구,성북동,4.16,2시간,2,0,성북동 고택 북쪽 마을 산책로,1032,126.9981976,37.59561464
BE_IW43-0542,서울,성북구,성북동,4.16,2시간,2,0,성북동 고택 북쪽 마을 산책로,642,126.9885663,37.60450985
BE_IW43-0541,서울,성북구,성북동,4.16,2시간,2,0,성북동 고택 북쪽 마을 산책로,641,126.9810573,37.60014163
BE_IW43-0540,서울,성북구,성북동,4.16,2시간,2,0,성북동 고택 북쪽 마을 산책로,640,127.003659,37.5911047
BE_IW43-0539,서울,성북구,성북동,4.16,2시간,2,0,성북동 고택 북쪽 마을 산책로,639,126.9923372,37.59804703
BE_IW43-0537,서울,성북구,성북동,4.16,2시간,2,0,성북동 고택 북쪽 마을 산책로,637,126.9918606,37.60254227
BE_IW43-0531,서울,성북구,성북동,2.79,2시간,2,0,북악 스카이 나들이 길,632,126.9808536,37.60125862
BE_IW43-0532,서울,종로구,삼청동,2.79,2시간,2,0,북악 스카이 나들이 길,633,126.9796961,37.59797502
BE_IW43-0534,서울,종로구,삼청동,2.79,2시간,2,0,북악 스카이 나들이 길,635,126.9828565,37.59416636
BE_IW43-0535,서울,종로구,삼청동,2.79,2시간,2,0,북악 스카이 나들이 길,636,126.9826041,37.59334493
BE_IW43-0536,서울,성북구,성북동,2.79,2시간,2,0,북악 스카이 나들이 길,1030,127.0036984,37.59138966
BE_IW43-0533,서울,성북구,성북동,2.79,2시간,2,0,북악 스카이 나들이 길,634,126.9836455,37.59704272
BE_IW43-0529,서울,종로구,평창동,2.79,2시간,2,0,북악 스카이 나들이 길,630,126.9837157,37.60867131
BE_IW43-0530,서울,종로구,평창동,2.79,2시간,2,0,북악 스카이 나들이 길,631,126.983782,37.60704923
BE_IW43-0525,서울,성북구,삼선동,6.96,2시간30분,2,0,북악산 고속도로 나들이길,626,127.0038647,37.59161985
BE_IW43-0526,서울,성북구,삼선동,6.96,2시간30분,2,0,북악산 고속도로 나들이길,627,127.0064174,37.59714162
BE_IW43-0517,서울,종로구,부암동,6.96,2시간30분,2,0,북악산 고속도로 나들이길,618,126.9677776,37.60007304
BE_IW43-0522,서울,성북구,성북동,6.96,2시간30분,2,0,북악산 고속도로 나들이길,623,127.0055683,37.59878912
BE_IW43-0518,서울,종로구,부암동,6.96,2시간30분,2,0,북악산 고속도로 나들이길,619,126.9684897,37.59966629
BE_IW43-0521,서울,성북구,성북동,6.96,2시간30분,2,0,북악산 고속도로 나들이길,622,127.0034042,37.59839229
BE_IW43-0519,서울,성북구,성북동,6.96,2시간30분,2,0,북악산 고속도로 나들이길,620,126.9786602,37.6041877
BE_IW43-0520,서울,성북구,성북동,6.96,2시간30분,2,0,북악산 고속도로 나들이길,621,126.9884705,37.60662748
BE_IW43-0527,서울,성북구,돈암2동,6.96,2시간30분,2,0,북악산 고속도로 나들이길,628,127.006805,37.59834165
BE_IW43-0528,서울,성북구,돈암2동,6.96,2시간30분,2,0,북악산 고속도로 나들이길,629,127.0070428,37.60095889
BE_IW43-0523,서울,성북구,돈암2동,6.96,2시간30분,2,0,북악산 고속도로 나들이길,624,127.0066159,37.59830909
BE_IW43-0524,서울,성북구,삼선동,6.96,2시간30분,2,0,북악산 고속도로 나들이길,625,127.0037523,37.59164983
BE_IW43-0508,서울,종로구,부암동,4.31,3시간,2,0,부암동 나들이길,609,126.9608306,37.5938678
BE_IW43-0510,서울,종로구,부암동,4.31,3시간,2,0,부암동 나들이길,611,126.9574733,37.58895895
BE_IW43-0511,서울,종로구,청운효자동,4.31,3시간,2,0,부암동 나들이길,612,126.9598045,37.58771682
BE_IW43-0512,서울,종로구,청운효자동,4.31,3시간,2,0,부암동 나들이길,613,126.9607532,37.58574087
BE_IW43-0513,서울,종로구,청운효자동,4.31,3시간,2,0,부암동 나들이길,614,126.9625132,37.58601829
BE_IW43-0514,서울,종로구,청운효자동,4.31,3시간,2,0,부암동 나들이길,615,126.9628428,37.58786639
BE_IW43-0515,서울,종로구,청운효자동,4.31,3시간,2,0,부암동 나들이길,616,126.9643007,37.59361261
BE_IW43-0516,서울,종로구,부암동,4.31,3시간,2,0,부암동 나들이길,617,126.9621499,37.59540418
BE_IW43-0507,서울,종로구,부암동,4.31,3시간,2,0,부암동 나들이길,608,126.961945,37.59540662
BE_IW43-0509,서울,종로구,부암동,4.31,3시간,2,0,부암동 나들이길,610,126.9567365,37.59090603
BE_IW43-0502,서울,종로구,부암동,3.06,2시간,2,0,백사실 오지여행길,603,126.9675646,37.60003667
BE_IW43-0503,서울,종로구,부암동,3.06,2시간,2,0,백사실 오지여행길,604,126.9682327,37.59982246
BE_IW43-0504,서울,종로구,부암동,3.06,2시간,2,0,백사실 오지여행길,605,126.9593668,37.60450981
BE_IW43-0505,서울,종로구,청운효자동,3.06,2시간,2,0,백사실 오지여행길,606,126.9649104,37.59498172
BE_IW43-0506,서울,종로구,부암동,3.06,2시간,2,0,백사실 오지여행길,607,126.9570758,37.60353729
BE_IW43-0500,서울,종로구,부암동,3.06,2시간,2,0,백사실 오지여행길,601,126.9626324,37.60432032
BE_IW43-0501,서울,종로구,부암동,3.06,2시간,2,0,백사실 오지여행길,602,126.9642513,37.60338871
BE_IW43-0482,서울,종로구,청운효자동,8.6,3시간30분,2,0,도심 고궁 나들이길,583,126.9773908,37.58229469
BE_IW43-0479,서울,종로구,청운효자동,8.6,3시간30분,2,0,도심 고궁 나들이길,580,126.9725282,37.57878781
BE_IW43-0480,서울,종로구,청운효자동,8.6,3시간30분,2,0,도심 고궁 나들이길,581,126.9758046,37.57942817
BE_IW43-0481,서울,종로구,청운효자동,8.6,3시간30분,2,0,도심 고궁 나들이길,582,126.9764832,37.58399683
BE_IW43-0483,서울,종로구,청운효자동,8.6,3시간30분,2,0,도심 고궁 나들이길,584,126.9772597,37.5789324
BE_IW43-0484,서울,종로구,종로1.2.3.4가동,8.6,3시간30분,2,0,도심 고궁 나들이길,585,126.9879328,37.58057805
BE_IW43-0485,서울,종로구,종로1.2.3.4가동,8.6,3시간30분,2,0,도심 고궁 나들이길,586,126.989825,37.58552421
BE_IW43-0486,서울,종로구,종로1.2.3.4가동,8.6,3시간30분,2,0,도심 고궁 나들이길,587,126.9919387,37.58554926
BE_IW43-0487,서울,종로구,종로1.2.3.4가동,8.6,3시간30분,2,0,도심 고궁 나들이길,588,126.9944514,37.58173119
BE_IW43-0488,서울,종로구,종로1.2.3.4가동,8.6,3시간30분,2,0,도심 고궁 나들이길,589,126.9944463,37.5800676
BE_IW43-0489,서울,종로구,종로1.2.3.4가동,8.6,3시간30분,2,0,도심 고궁 나들이길,590,126.995024,37.5791112
BE_IW43-0490,서울,종로구,종로1.2.3.4가동,8.6,3시간30분,2,0,도심 고궁 나들이길,591,126.9928738,37.5761
BE_IW43-0491,서울,종로구,종로1.2.3.4가동,8.6,3시간30분,2,0,도심 고궁 나들이길,592,126.993262,37.57788996
BE_IW43-0492,서울,종로구,종로1.2.3.4가동,8.6,3시간30분,2,0,도심 고궁 나들이길,593,126.9908328,37.57861244
BE_IW43-0493,서울,종로구,종로1.2.3.4가동,8.6,3시간30분,2,0,도심 고궁 나들이길,594,126.992282,37.57763995
BE_IW43-0494,서울,종로구,종로1.2.3.4가동,8.6,3시간30분,2,0,도심 고궁 나들이길,595,126.9929714,37.57389043
BE_IW43-0495,서울,종로구,종로1.2.3.4가동,8.6,3시간30분,2,0,도심 고궁 나들이길,596,126.9918732,37.57345474
BE_IW43-0496,서울,종로구,종로1.2.3.4가동,8.6,3시간30분,2,0,도심 고궁 나들이길,597,126.9917718,37.57339319
BE_IW43-0497,서울,종로구,사직동,8.6,3시간30분,2,0,도심 고궁 나들이길,598,126.9724183,37.57863941
BE_IW43-0498,서울,종로구,청운효자동,8.6,3시간30분,2,0,도심 고궁 나들이길,599,126.9717627,37.58366504
BE_IW43-0499,서울,종로구,종로1.2.3.4가동,8.6,3시간30분,2,0,도심 고궁 나들이길,600,126.9948678,37.58527033
BE_IW43-0474,서울,은평구,진관동,2.76,1시간,1,0,진관공원 나들이길,575,126.9293113,37.64873413
BE_IW43-0475,서울,은평구,진관동,2.76,1시간,1,0,진관공원 나들이길,576,126.927909,37.64865751
BE_IW43-0476,서울,은평구,진관동,2.76,1시간,1,0,진관공원 나들이길,577,126.9170459,37.64015484
BE_IW43-0477,서울,은평구,진관동,2.76,1시간,1,0,진관공원 나들이길,578,126.9258882,37.64060754
BE_IW43-0478,서울,은평구,진관동,2.76,1시간,1,0,진관공원 나들이길,579,126.9367217,37.63538726
BE_IW43-0471,서울,은평구,진관동,2.76,1시간,1,0,진관공원 나들이길,572,126.9206566,37.64002183
BE_IW43-0472,서울,은평구,진관동,2.76,1시간,1,0,진관공원 나들이길,573,126.9244026,37.64148743
BE_IW43-0473,서울,은평구,진관동,2.76,1시간,1,0,진관공원 나들이길,574,126.92574,37.64139893
BE_IW43-0445,서울,서대문구,홍제3동,13.04,4시간,3,0,탕춘대성 숲길 나들이길,548,126.9557392,37.58744402
BE_IW43-0450,서울,서대문구,홍은1동,13.04,4시간,3,0,탕춘대성 숲길 나들이길,553,126.9396257,37.59420796
BE_IW43-0449,서울,서대문구,홍제2동,13.04,4시간,3,0,탕춘대성 숲길 나들이길,552,126.9497446,37.59462873
BE_IW43-0448,서울,서대문구,홍제2동,13.04,4시간,3,0,탕춘대성 숲길 나들이길,551,126.9517801,37.59230326
BE_IW43-0447,서울,서대문구,홍제2동,13.04,4시간,3,0,탕춘대성 숲길 나들이길,550,126.952305,37.59351367
BE_IW43-0446,서울,종로구,부암동,13.04,4시간,3,0,탕춘대성 숲길 나들이길,549,126.9559402,37.59138327
BE_IW43-0444,서울,종로구,부암동,13.04,4시간,3,0,탕춘대성 숲길 나들이길,547,126.9570456,37.58897193
BE_IW43-0451,서울,은평구,녹번동,13.04,4시간,3,0,탕춘대성 숲길 나들이길,554,126.939038,37.60598568
BE_IW43-0452,서울,종로구,평창동,13.04,4시간,3,0,탕춘대성 숲길 나들이길,555,126.949213,37.61094998
BE_IW43-0453,서울,종로구,부암동,13.04,4시간,3,0,탕춘대성 숲길 나들이길,556,126.9516426,37.60487813
BE_IW43-0454,서울,종로구,부암동,13.04,4시간,3,0,탕춘대성 숲길 나들이길,557,126.9554114,37.60255484
BE_IW43-0455,서울,종로구,부암동,13.04,4시간,3,0,탕춘대성 숲길 나들이길,558,126.9627837,37.60422346
BE_IW43-0456,서울,종로구,부암동,13.04,4시간,3,0,탕춘대성 숲길 나들이길,559,126.9643107,37.60336373
BE_IW43-0457,서울,서대문구,홍제2동,13.04,4시간,3,0,탕춘대성 숲길 나들이길,560,126.9409162,37.59280317
BE_IW43-0458,서울,은평구,녹번동,13.04,4시간,3,0,탕춘대성 숲길 나들이길,561,126.935252,37.60378043
BE_IW43-0459,서울,종로구,평창동,13.04,4시간,3,0,탕춘대성 숲길 나들이길,562,126.9551686,37.60680485
BE_IW43-0460,서울,서대문구,홍은1동,13.04,4시간,3,0,탕춘대성 숲길 나들이길,563,126.9419894,37.60225375
BE_IW43-0461,서울,종로구,부암동,13.04,4시간,3,0,탕춘대성 숲길 나들이길,1551,126.9559316,37.60241135
BE_IW43-0435,서울,서대문구,연희동,2.23,3시간,1,0,안산 나들이길,538,126.9393716,37.58218087
BE_IW43-0436,서울,서대문구,연희동,2.23,3시간,1,0,안산 나들이길,539,126.9394557,37.58117022
BE_IW43-0437,서울,서대문구,연희동,2.23,3시간,1,0,안산 나들이길,540,126.9396375,37.58067565
BE_IW43-0438,서울,서대문구,연희동,2.23,3시간,1,0,안산 나들이길,541,126.9401143,37.57963542
BE_IW43-0439,서울,서대문구,연희동,2.23,3시간,1,0,안산 나들이길,542,126.940642,37.57840443
BE_IW43-0443,서울,서대문구,홍제1동,2.23,3시간,1,0,안산 나들이길,546,126.9480847,37.58482563
BE_IW43-0442,서울,서대문구,연희동,2.23,3시간,1,0,안산 나들이길,545,126.9339064,37.58168572
BE_IW43-0441,서울,서대문구,신촌동,2.23,3시간,1,0,안산 나들이길,544,126.9419389,37.57719737
BE_IW43-0440,서울,서대문구,신촌동,2.23,3시간,1,0,안산 나들이길,543,126.9414155,37.57736174
BE_IW43-0433,서울,서대문구,연희동,2.23,3시간,1,0,안산 나들이길,536,126.938434,37.58279468
BE_IW43-0434,서울,서대문구,연희동,2.23,3시간,1,0,안산 나들이길,537,126.9397514,37.58279845
BE_IW43-0429,서울,서대문구,홍은2동,5.09,3시간,2,0,백련산 나들이길,533,126.92362,37.58924871
BE_IW43-0428,서울,서대문구,홍은2동,5.09,3시간,2,0,백련산 나들이길,532,126.9364226,37.59983797
BE_IW43-0427,서울,서대문구,홍은2동,5.09,3시간,2,0,백련산 나들이길,531,126.9282177,37.58614869
BE_IW43-0426,서울,은평구,응암2동,5.09,3시간,2,0,백련산 나들이길,530,126.9256699,37.59143932
BE_IW43-0425,서울,서대문구,홍은2동,5.09,3시간,2,0,백련산 나들이길,529,126.9256806,37.59299956
BE_IW43-0424,서울,은평구,응암2동,5.09,3시간,2,0,백련산 나들이길,528,126.9255954,37.59378613
BE_IW43-0423,서울,서대문구,홍은2동,5.09,3시간,2,0,백련산 나들이길,526,126.9320431,37.59929691
BE_IW43-0422,서울,서대문구,홍은2동,5.09,3시간,2,0,백련산 나들이길,525,126.9366469,37.59539576
BE_IW43-0421,서울,서대문구,홍은2동,5.09,3시간,2,0,백련산 나들이길,524,126.9381276,37.5938072
BE_IW43-0432,서울,서대문구,홍은2동,5.09,3시간,2,0,백련산 나들이길,1487,126.9279916,37.58578816
BE_IW43-0431,서울,서대문구,홍은2동,5.09,3시간,2,0,백련산 나들이길,535,126.9315723,37.59156289
BE_IW43-0430,서울,서대문구,홍은2동,5.09,3시간,2,0,백련산 나들이길,534,126.9256463,37.58861903
BE_IW43-0417,서울,서대문구,천연동,3.8,2시간,2,0,독립공원 안산 나들이길,520,126.9565248,37.57636403
BE_IW43-0416,서울,서대문구,천연동,3.8,2시간,2,0,독립공원 안산 나들이길,519,126.9558754,37.57158537
BE_IW43-0415,서울,서대문구,천연동,3.8,2시간,2,0,독립공원 안산 나들이길,518,126.9512003,37.5724474
BE_IW43-0414,서울,서대문구,천연동,3.8,2시간,2,0,독립공원 안산 나들이길,517,126.954088,37.57589427
BE_IW43-0420,서울,서대문구,천연동,3.8,2시간,2,0,독립공원 안산 나들이길,523,126.9577222,37.57502086
BE_IW43-0419,서울,서대문구,천연동,3.8,2시간,2,0,독립공원 안산 나들이길,522,126.957673,37.57506803
BE_IW43-0418,서울,서대문구,천연동,3.8,2시간,2,0,독립공원 안산 나들이길,521,126.954202,37.57722033
BE_IW43-1299,서울,마포구,합정동,13.07,4시간,1,0,마포한강길,1232,126.9138063,37.54565553
BE_IW43-1294,서울,마포구,상암동,13.07,4시간,1,0,마포한강길,1227,126.863988,37.57640498
BE_IW43-1295,서울,마포구,상암동,13.07,4시간,1,0,마포한강길,1228,126.8693078,37.57214955
BE_IW43-1296,서울,마포구,상암동,13.07,4시간,1,0,마포한강길,1229,126.8837918,37.56404749
BE_IW43-1297,서울,마포구,망원1동,13.07,4시간,1,0,마포한강길,1230,126.8979722,37.55476221
BE_IW43-1305,서울,마포구,상암동,13.07,4시간,1,0,마포한강길,1488,126.8727046,37.57166669
BE_IW43-1304,서울,마포구,도화동,13.07,4시간,1,0,마포한강길,1238,126.945039,37.54345328
BE_IW43-1303,서울,마포구,성산2동,13.07,4시간,1,0,마포한강길,1236,126.8970706,37.57185937
BE_IW43-1302,서울,마포구,용강동,13.07,4시간,1,0,마포한강길,1235,126.9391168,37.54051207
BE_IW43-1301,서울,마포구,서강동,13.07,4시간,1,0,마포한강길,1234,126.9280535,37.54561321
BE_IW43-1300,서울,영등포구,여의동,13.07,4시간,1,0,마포한강길,1233,126.9241743,37.54298947
BE_IW43-1298,서울,마포구,합정동,13.07,4시간,1,0,마포한강길,1231,126.9033561,37.55064514
BE_IW43-1283,서울,서대문구,연희동,7.81,2시간,1,0,홍제천길,1132,126.9343508,37.58211186
BE_IW43-1281,서울,서대문구,남가좌1동,7.81,2시간,1,0,홍제천길,1130,126.9164785,37.57248765
BE_IW43-1280,서울,마포구,성산2동,7.81,2시간,1,0,홍제천길,1129,126.9097392,37.56830241
BE_IW43-1279,서울,마포구,성산2동,7.81,2시간,1,0,홍제천길,1128,126.9010007,37.56570916
BE_IW43-1278,서울,마포구,성산1동,7.81,2시간,1,0,홍제천길,1127,126.9017891,37.56555328
BE_IW43-1277,서울,마포구,성산2동,7.81,2시간,1,0,홍제천길,1126,126.8944173,37.56339774
BE_IW43-1282,서울,서대문구,연희동,7.81,2시간,1,0,홍제천길,1131,126.9287015,37.58063757
BE_IW43-1290,서울,서대문구,남가좌1동,7.81,2시간,1,0,홍제천길,1140,126.9133948,37.57149163
BE_IW43-1289,서울,서대문구,홍제1동,7.81,2시간,1,0,홍제천길,1139,126.9423244,37.591112
BE_IW43-1288,서울,서대문구,홍은1동,7.81,2시간,1,0,홍제천길,1138,126.9517309,37.5992969
BE_IW43-1287,서울,서대문구,홍제2동,7.81,2시간,1,0,홍제천길,1137,126.9468208,37.6009574
BE_IW43-1286,서울,서대문구,홍은2동,7.81,2시간,1,0,홍제천길,1136,126.9370656,37.59298606
BE_IW43-1285,서울,서대문구,홍은2동,7.81,2시간,1,0,홍제천길,1135,126.9348811,37.58529758
BE_IW43-1284,서울,서대문구,연희동,7.81,2시간,1,0,홍제천길,1133,126.940707,37.58131487
BE_IW43-1268,서울,마포구,성산2동,4.43,2시간,1,0,불광천길,1284,126.8974515,37.56905006
BE_IW43-1266,서울,은평구,신사2동,4.43,2시간,1,0,불광천길,1282,126.9113662,37.59300843
BE_IW43-1265,서울,은평구,증산동,4.43,2시간,1,0,불광천길,1281,126.9082481,37.58717817
BE_IW43-1270,서울,마포구,상암동,4.43,2시간,1,0,불광천길,1286,126.8990159,37.57788002
BE_IW43-1263,서울,마포구,성산2동,4.43,2시간,1,0,불광천길,1279,126.8972609,37.57210766
BE_IW43-1264,서울,마포구,상암동,4.43,2시간,1,0,불광천길,1280,126.8991407,37.57833425
BE_IW43-1269,서울,마포구,성산2동,4.43,2시간,1,0,불광천길,1285,126.897678,37.5725155
BE_IW43-1267,서울,은평구,신사1동,4.43,2시간,1,0,불광천길,1283,126.9136189,37.60160546
BE_IW43-1271,서울,서대문구,북가좌2동,4.43,2시간,1,0,불광천길,1287,126.908525,37.58731323
BE_IW43-1272,서울,은평구,응암3동,4.43,2시간,1,0,불광천길,1288,126.9115471,37.59284747
BE_IW43-1273,서울,은평구,응암1동,4.43,2시간,1,0,불광천길,1289,126.9137678,37.60136806
BE_IW43-1274,서울,서대문구,북가좌2동,4.43,2시간,1,0,불광천길,1290,126.9065415,37.58517307
BE_IW43-1275,서울,마포구,성산2동,4.43,2시간,1,0,불광천길,1291,126.8991428,37.56877884
BE_IW43-1276,서울,은평구,신사2동,4.43,2시간,1,0,불광천길,1292,126.9090418,37.59515855
BE_IW43-0409,서울,마포구,서강동,3.12,2시간,2,0,홍익대학교 예술의 거리 나들이길,507,126.9290924,37.55037085
BE_IW43-0410,서울,마포구,서교동,3.12,2시간,2,0,홍익대학교 예술의 거리 나들이길,508,126.9253954,37.55973947
BE_IW43-0408,서울,마포구,서강동,3.12,2시간,2,0,홍익대학교 예술의 거리 나들이길,506,126.9221493,37.55330932
BE_IW43-0412,서울,마포구,서강동,3.12,2시간,2,0,홍익대학교 예술의 거리 나들이길,510,126.9209791,37.55062025
